# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
7082,0.5089507646177367,0.8142850460814208,0.9407934941180388,1.0,0.1169545847845783,-1.5707963267948966,-498.7958028600413,-500.0,2270.8560097656946,1559.5471525128023,0.019870360920458,0.1957054208121286,0.0,0.0,0.0,0.0081777945693537,0.0672340223281033,0.0,0,0.0,0.0,0.7754015401361458,0,0.6510416666666666,0.0,0,0,0,6,0.4368496004001654,0.22619311838967798,-0.22619311838967798,0.742
7083,0.5960546780975767,4.3479106687857305,-0.843425983737478,0.2902033423714573,5.218095745579438,1.240366918912338,1566.4323549931164,1806.1848398846769,90.60365786492184,702.1794974984629,0.7961475664765484,0.373170903950027,0.046700623615583,2.4245474806429077,2.0,0.0109973177835731,0.0231884663822026,0.0,0,0.0,0.0,0.2601048052515514,0,0.0,0.1623632199048724,0,0,0,6,0.3777922367739073,0.22619311838967798,-0.22619311838967798,0.742
7084,0.3065837868301632,6.283185307179586,-0.4090459991873591,0.7693866893100478,1.458465244970821,-0.8143135071358054,1685.6370539312345,2500.0,2500.0,505.52474849813166,1.0,0.91492516318689,0.5683875870045623,0.9830537707787992,0.5528429914352349,0.0108826284672788,0.0082413305605321,0.0,0,0.0,0.0,0.0439750343764114,0,0.0,0.1231354179935536,0,0,0,6,0.36277120308058614,0.22619311838967798,-0.22619311838967798,0.742
7085,0.5,4.880940870498948,1.5707963267948966,0.4725679700312652,2.309029642165159,0.3140368162954573,2120.814742550497,2411.11906586594,1755.032842260944,1386.096394661733,0.5,0.5806459103529916,0.7881197677519105,1.5,1.0,0.0236649197292063,0.0241247096183734,0.1982568349550806,0,0.0,0.0,0.0,0,0.2906764168190128,0.016058355679709,1,0,0,6,0.44147009455610603,0.22619311838967798,-0.22619311838967798,0.742
7086,0.5,2.8870468390210724,0.3844977376982177,0.5,3.980563387614048,0.0,1000.0,1000.0,1375.39727643501,449.4651220407094,0.5,0.3310744529797111,0.36433142413213,1.560465573749589,1.0,0.0149172609562374,0.0176481317717828,0.1015513145736283,0,0.0,0.0,0.0,0,0.0,0.0788394616987902,1,0,0,6,0.4223759280160246,0.22619311838967798,-0.22619311838967798,0.742
7087,1.0,0.0,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,2500.0,2500.0,2500.0,-500.0,0.0,0.0,1.0,0.0,2.0,0.011456155445119,0.0016794381628314,0.0,0,0.0,0.0,0.0,0,0.0,0.1114553038943388,0,0,0,6,0.35949737081731403,0.22619311838967798,-0.22619311838967798,0.742
7088,0.71162631608476,4.387996657031262,0.5235358862861577,0.5819912766481468,2.9519642556812737,1.3667129067485957,1049.509441591494,2500.0,-500.0,-168.04865916495498,0.9494138883344858,0.6038694483481175,0.418182044497788,2.8165335694185063,2.0,0.0159779723427701,0.0506688711648385,0.0,0,0.0,0.0,0.508520443072177,0,0.5703611457036114,0.0793641076546594,0,0,0,6,0.42107327626061464,0.22619311838967798,-0.22619311838967798,0.742
7089,0.0,0.0,-1.5707963267948966,1.0,0.0,-1.5707963267948966,-500.0,-500.0,-500.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0081761645838897,0.0671576121574364,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.22619311838967798,-0.22619311838967798,0.742
7090,0.5,6.240438576706115,0.0,0.1383158928884664,3.141592653589793,1.5661636832713663,2242.75700923682,1971.0712088852124,1778.4335966417448,758.3881267306263,0.9954170511536452,0.5,0.0031737765962396,2.990501671720687,1.9493557070952976,0.0210826879573167,0.0126366633281985,0.0496544043617315,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0029208473153959705,0.22619311838967798,-0.22619311838967798,0.742
7091,0.850159765722811,4.366067229028423,0.0,0.2978324105660236,3.405065665299194,0.5752242182857211,1000.0,1831.191057486497,849.5521724803748,919.5738212050916,0.9486264226479736,0.5195933863472197,0.0,1.5,1.9273768168417147,0.0123811594497684,0.0379588195790749,0.3806832102165211,0,0.0,0.0,0.0,0,0.0,0.093472774473358,1,0,0,6,0.4396562343935223,0.22619311838967798,-0.22619311838967798,0.742
7092,0.5304740427979826,3.058052712999178,-0.5974604653126419,0.4146034983305269,3.357271385441937,0.9029552683397448,2036.856815892845,2155.7811485306734,382.58675768814805,-375.2874125323706,0.7740857163435296,0.5605166670301847,0.0,2.3117524930372664,1.856792840306619,0.0165206888830918,0.0125809794849962,0.0,0,0.0,0.0,0.1382395058589626,0,0.046119235095613,0.0,0,0,0,6,0.36378580829144563,0.22619311838967798,-0.22619311838967798,0.742
7093,0.548361429578307,3.4230905322066905,-0.0953314850534066,0.3574697417685504,3.825724194210046,1.122179987227603,1572.6835851526016,1726.820610883566,826.3093227053836,521.5872483182047,0.6185690134915922,0.540105323559622,0.0826772336092329,2.145814540338972,1.6626580671557534,0.0142307277063788,0.0011149359583544,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.22619311838967798,-0.22619311838967798,0.742
7094,0.8314617656121928,6.222030393667128,0.7010571282348594,0.0862456861822807,5.047639536172452,1.3375660129778657,1798.8555939117098,1571.4774738561932,2001.51753436029,49.03926253031,0.9123849209662206,0.1349322380706989,0.0,2.8649519986519234,1.7928292825484973,0.0234168226956363,0.0222120740067672,0.1773956480359295,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4221997440021135,0.22619311838967798,-0.22619311838967798,0.742
7095,1.0,6.283185307179586,-1.5707963267948966,0.0,6.283185307179586,0.0448377241838725,1591.560628785422,1320.146240919354,1423.1045419085904,-371.0953373214587,0.9712797398765112,0.0,0.5066758845581942,0.5281378990628305,0.2945024405086236,0.0100600016786682,0.0044036774027702,0.0,0,0.0,0.0,0.0,0,0.0,0.1155275457849629,0,0,0,6,0.359736914457939,0.22619311838967798,-0.22619311838967798,0.742
7096,0.5242760840432513,0.4920590157428051,0.7440107739103448,0.0,1.156760506216863,1.278935464660989,346.3854469768754,2103.5521552868386,14.803154095737796,834.1463325240712,0.2029810965310836,1.0,0.3632585043778122,0.8748480641618696,1.6337074901123312,0.0081884773259227,0.0314191508745112,0.0,0,0.0,0.0,0.3100585545390253,0,0.0,0.1389106658955385,0,0,0,6,0.3793511306137979,0.22619311838967798,-0.22619311838967798,0.742
7097,1.0,0.0,-1.5707963267948966,1.0,4.627598845657842,-1.5707963267948966,108.22679254176592,-306.8610402895034,-500.0,1072.8834065124415,0.0,0.5150963100721124,0.0,0.0,0.0,0.0070479884677198,0.0888438063165301,0.4960002556307299,0,0.0,0.0,0.4949215681036314,0,0.0,0.1650912773240901,0,0,0,6,0.42094194712108535,0.22619311838967798,-0.22619311838967798,0.742
7098,1.0,6.283185307179586,1.205312377419312,0.0,6.283185307179586,1.5707963267948966,50.59888855818963,1386.3304985818052,2422.03162649688,1715.2432518421551,1.0,0.0,0.0,3.0,2.0,0.0257989018401482,0.0284946735199258,0.0,0,0.0,0.0,0.3248292337425314,0,0.1660649819494584,0.002914164842275,0,0,0,6,0.3819887282667215,0.22619311838967798,-0.22619311838967798,0.742
7099,0.3561409713254205,4.829316937734383,-1.1717442395735502,0.350375688581745,0.9961049196840936,0.8901834079704782,2500.0,2500.0,1056.5687615282482,-500.0,0.7654037332550316,0.133160761226161,0.0,2.114283258487371,1.409522172324914,0.0227225341815261,0.0007223051296816,0.0,0,0.0,0.0,0.0,0,0.1930131004366812,0.0,0,0,0,6,0.3642948882609812,0.22619311838967798,-0.22619311838967798,0.742
7100,0.4278401985332244,2.7201341628760467,0.3734114625040446,0.2264185097426302,2.638457964136519,1.5707963267948966,1711.2389917054363,1002.943269584892,1119.339254762728,392.3221363188804,0.3904007063308522,0.7250280613865457,0.0,2.172895441231728,2.0,0.0165968727757554,0.0031519834005752,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4117647058823529,0.22619311838967798,-0.22619311838967798,0.742
7101,0.6400688012115098,6.283185307179586,0.8594614355345589,0.0312413711268527,4.988331207272584,1.356757730771136,1525.949429570654,1201.5955324662011,1847.9416659857068,210.9302786000964,1.0,0.5,0.0623398419575448,2.954680681850351,1.7062017902844162,0.0206220506094654,0.0007209588816211,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.2263767074843011,-0.2263767074843011,0.742
7102,0.5609033161606773,3.123315052108617,0.360396680653557,0.0465969579302597,2.7540352242637125,1.2024866914683312,1009.064574191828,2112.9335269338308,627.0974484526425,373.7209743722042,0.5,0.5569136307121121,0.3283838066911103,1.5,1.755226018821749,0.0129694579386267,0.0016322910427674,0.0,0,0.0,0.0,0.0,0,0.0,0.0874599195454509,0,0,0,6,0.3580858776203207,0.2263767074843011,-0.2263767074843011,0.742
7103,0.6710899547496978,3.841568161792077,-0.4225823153870824,0.1652254261954204,3.356063243392381,1.1314774878205665,1000.0,1072.6644226003425,492.79450884126095,694.7043148055468,0.5701141172618722,0.4260349001453122,0.0,2.1507399573420924,1.7229211732997902,0.0107658287095688,0.0017442376555812,0.0,0,0.0,0.0,0.0,0,0.0,0.1131544108194524,0,0,0,6,0.35959731828349717,0.2263767074843011,-0.2263767074843011,0.742
7104,0.926084760205691,5.602580104930201,1.5707963267948966,0.0363560725698597,4.971845577713975,1.2536375971867326,794.4421812789351,2300.708110300542,2500.0,1321.6822628317946,1.0,0.0344426690034579,0.05,3.0,2.0,0.0262760732313968,0.0007665719724136,0.0,0,0.0,0.0,0.0014129239340506,0,0.218776916451335,0.0,0,0,0,6,0.3658935200226697,0.2263767074843011,-0.2263767074843011,0.742
7105,1.0,2.059995206973781,0.0338609313223959,0.0,5.977300121766758,1.509428715863294,-500.0,1442.757124000696,756.131994635638,1822.99261405028,0.9466189536778168,0.0,0.4594093592479264,2.60053667196018,1.535635698839096,0.0122559400599988,0.0818822459202178,0.0601668411870251,0,0.0,0.0,0.7784089054102631,0,0.0,0.0985481034026531,0,0,0,6,0.40806610882352595,0.2263767074843011,-0.2263767074843011,0.742
7106,0.0,0.0,-1.1195200329870345,0.9990845949916952,0.0,-1.2251950659490582,790.1604562703927,2500.0,-500.0,701.4637463124999,0.0,1.0,0.7037441033161294,0.0,1.8184285318267623,0.0094617504917074,0.0207264493846651,0.0,0,7.304098846218135e-18,0.0,0.1909059497266224,0,0.0,0.1276667545297348,0,0,0,6,0.3716807473091975,0.2263767074843011,-0.2263767074843011,0.742
7107,0.0016594370305006,6.224874130843642,-0.4767362245460385,0.2298955932539633,3.141592653589793,0.0,1000.0,2020.6538688233989,1875.5554824537835,751.4251872289478,1.0,0.6586616914430652,0.5,2.0085304606987955,1.0,0.0200445968809677,0.0042799889768965,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.2263767074843011,-0.2263767074843011,0.742
7108,0.5110127094153936,3.603933234282038,0.3746237192318846,0.1220424218246454,3.2717113985191637,1.2286549710440542,1404.440151740577,2419.482644631856,848.4588161982971,396.9445715092536,0.7999322189324869,0.8430576450409286,0.1709812622007772,2.3425844354442327,1.613857594587399,0.0143847185282693,0.0011195441978034,0.0,0,0.0,0.0,0.0,0,0.0,0.0199681624992745,0,0,0,6,0.35411577426466323,0.2263767074843011,-0.2263767074843011,0.742
7109,0.6560179144961485,2.0006272812327346,0.9862418606449306,0.3556957188567583,1.8330505708418268,1.239204264367241,507.6525388176372,1037.7039052320972,1392.8765251657946,885.6064913885383,0.3780238359197558,0.4335935622667989,0.4292242815670625,1.2572725064725514,1.0799448053849383,0.0138426492397202,0.0861530568120296,0.9638281818023532,0,0.0,0.0,0.0504884344643787,0,0.0,0.227352463371757,1,0,0,6,0.4848040635081463,0.2263767074843011,-0.2263767074843011,0.742
7110,0.8485061417712536,5.595228134508598,0.6959865200801536,0.0012464774966847,5.939276762168779,1.0507696586633035,1570.807647002473,2201.294273229735,1772.81020409762,998.8301540734152,0.9814989607855312,0.3355309015072283,0.0,3.0,2.0,0.0197781430273587,0.0229595941290704,0.1858271548923723,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.422695714993669,0.2263767074843011,-0.2263767074843011,0.742
7111,0.4541724896211752,4.973683382797017,0.784556748502,0.0048861970653652,3.660473623839295,1.5550883635269477,1562.849342222947,1321.202477048742,1354.2776029351849,602.7725112055766,0.995,0.5080516537190618,0.640048976517082,2.9904,1.7440772805182667,0.0158610931148913,0.0873807531445039,1.0,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.47058823529411764,0.2263767074843011,-0.2263767074843011,0.742
7112,0.0,0.0,1.373344109761221,0.1935549741135594,3.6757160762915007,-0.8727421144101579,388.4772254470872,2500.0,-350.1602823912132,1283.858527979949,0.5353293866748503,0.6490905870164325,0.0,1.7671239537022214,1.3740383642306602,0.0101103751363402,0.1305173564139237,1.0,0,0.0,0.0,0.5510036186000746,0,0.5565217391304348,0.0,1,0,0,6,0.5357367857488535,0.2263767074843011,-0.2263767074843011,0.742
7113,0.8142841384124231,5.765962560975865,-0.3170993309029204,0.1509263213308187,5.487302340415905,1.3158586741750316,1842.7249580763196,2500.0,243.79908155435987,-409.148151805424,0.8836463566584705,0.1681687342470721,0.0,2.653087019400941,2.0,0.0180549181390505,0.0205915793632047,0.0,0,0.0,0.0,0.1940571148181437,0,0.2072727272727272,0.0601293661924073,1,0,0,6,0.438909365193134,0.2263767074843011,-0.2263767074843011,0.742
7114,0.5,3.0131248475870915,0.0,0.3056198026549832,3.141592653589793,0.9537900195905982,1000.0,1440.807759813501,697.1706709905397,794.8373810326088,0.6100790977384953,0.5,0.0,2.0286460170591485,2.0,0.0115914298638237,0.0015346223198088,0.0,0,0.0,0.0,0.0,0,0.0,0.107617661821787,0,0,0,6,0.3592716271659875,0.2263767074843011,-0.2263767074843011,0.742
7115,0.7793011798640653,5.979979506150602,0.2818976633873008,0.092516901963647,4.52214724787019,1.4816486876274066,2093.3476100170883,1627.7825686198614,1464.2171801113907,-140.4868619754916,0.9308634287406948,0.6707550662377,0.00564087633997,2.713727264659314,1.76021186251561,0.0215901649753354,0.0481794695202449,0.5234016978921918,0,0.0,0.0,0.0,0,0.1803921568627451,0.0,1,0,0,6,0.45316434439734926,0.2263767074843011,-0.2263767074843011,0.742
7116,1.0,0.4594697848307558,-0.8751438094348779,0.4723445050060073,4.977642006020894,-0.2647977664546064,-500.0,-175.4680832136694,-500.0,529.7634361564251,0.0,0.7702204941213018,0.0,0.0,0.4917944639929648,0.0081878257116355,0.0737688209900577,0.0,0,0.0,2.9605947323337507e-19,0.8615316965112266,0,0.6914600550964187,0.0,0,0,0,6,0.4442936324475086,0.2263767074843011,-0.2263767074843011,0.742
7117,0.670154280583959,2.421727313465736,-0.7388568672747895,0.2043852152967652,1.1013932203218817,1.352173149684527,1136.4308214754888,1448.6714277434787,466.3014529144814,1125.820823401405,0.3616982935878245,0.7541489278242941,0.0,1.1877603819328488,2.0,0.0126080004474334,0.0109462148386214,0.0,0,0.0,0.0,0.1012271294519759,0,0.0,0.1162765959583726,0,0,0,6,0.36573551325943227,0.2263767074843011,-0.2263767074843011,0.742
7118,1.0,6.283185307179586,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,-500.0,1192.3553715513117,2500.0,2500.0,1.0,0.002491087081242,0.0,3.0,2.0,0.0313392373665043,0.0489498889821401,0.0,0,0.0,0.0,0.5600250533054775,0,0.3030075187969925,0.0511348677585367,0,0,0,6,0.4067157317565298,0.2263767074843011,-0.2263767074843011,0.742
7119,0.0,0.0,1.5707963267948966,1.0,0.0,-1.5707963267948966,-500.0,-500.0,-500.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0081761645838897,0.0671576121574364,0.0,0,0.0,0.0,0.7757643384458113,0,0.6536458333333334,0.0,0,0,0,6,0.4370241277517144,0.2263767074843011,-0.2263767074843011,0.742
7120,0.8156210935563691,6.283185307179586,0.0,0.0,4.697054770551345,1.5707963267948966,635.3839948545804,1000.0,1260.3477742034606,607.5882857264767,1.0,0.3283184977969646,0.065033211642826,3.0,2.0,0.015115780338277,0.0025602601587317,0.0,0,0.0,0.0,0.0192877498850498,0,0.0,0.1151619421939853,0,0,0,6,0.36084998188700207,0.2263767074843011,-0.2263767074843011,0.742
7121,1.0,6.283185307179586,-0.5459131787598495,0.0,5.750465344433831,1.5707963267948966,2500.0,2500.0,1001.5712659023508,-425.0824792688806,1.0,0.0,0.0,3.0,2.0,0.021928009453872,0.0838540627167901,1.0,0,0.0,0.0,0.0,0,0.3543859649122807,0.0,1,0,0,6,0.49143446852425177,0.2263767074843011,-0.2263767074843011,0.742
7122,0.0,0.0,1.5707963267948966,0.0,0.0,1.5707963267948966,162.42344278774578,2500.0,2500.0,-500.0,1.0,1.0,1.0,3.0,2.0,0.0317535662730538,0.0197561007465019,0.0,0,0.0,0.0,0.2279408582227259,0,0.3363363363363363,0.0,0,0,0,6,0.38613395262112127,0.2263767074843011,-0.2263767074843011,0.742
7123,0.2551448845875572,2.8619294540070976,-0.2659904095880255,1.0,2.51390773455318,-0.7212693878013408,347.3833339952889,-500.0,915.8636952410764,-500.0,0.1378493569153964,0.279246342652464,0.2498900609306732,0.0,0.0,0.0081416263644862,0.0349693880725966,0.0,0,0.0,8.881784197001254e-19,0.3763209171959878,0,0.0,0.1437275464088019,0,0,0,6,0.3835322625649876,0.2263767074843011,-0.2263767074843011,0.742
7124,1.0,6.283185307179586,0.0001188418602065,0.0,5.905641250705763,1.5707963267948966,1465.9493238018797,754.6549716390848,1136.4573240293555,750.542062809647,0.9981771032466896,0.3342951432125332,0.0,2.985430946323536,1.827389063235478,0.0137250825062477,0.0842821182983885,1.0,0,0.0,0.0,0.0,0,0.0,0.041684006733227,0,0,0,6,0.41421670627842516,0.2263767074843011,-0.2263767074843011,0.742
7125,0.8524848859108876,4.6631566674826965,1.5707963267948966,0.2587183046617967,5.558731173241152,1.389578044191749,722.732653315243,2500.0,1947.9303207674136,1135.5381288318745,0.5885846356320269,0.9900223287596333,0.5368240777947878,1.695503240887406,1.2780862716827517,0.0198925838325949,0.0090506528358932,0.0,0,0.0,0.0,0.0573148052300278,0,0.1838095238095238,0.0,0,0,0,6,0.3671249605317383,0.2263767074843011,-0.2263767074843011,0.742
7126,0.6990477969868485,4.448969427303243,-0.9229606044427254,0.1870163177558828,4.015188799330712,1.3221171530965323,1753.9958052026052,1335.0368456592155,1173.546977214984,1237.325699510489,0.8807997959816092,0.3464916030241233,0.0,3.0,2.0,0.0158803895175416,0.0022172015432507,0.0,0,0.0,0.0,0.0,0,0.0,0.1137150813805078,0,0,0,6,0.35963029890473575,0.2263767074843011,-0.2263767074843011,0.742
7127,0.7825754109147566,6.283185307179586,0.3064457378178307,0.0861349943397284,5.71276945138063,1.5707963267948966,1149.4352188089915,1081.4242079132478,2036.209522141008,136.03280182108358,1.0,0.3437976876235991,0.0,2.9390299972165925,1.8238364628427104,0.0219958779334622,0.000606608207949,0.0,0,0.0,0.0,0.0,0,0.0221975582685904,0.0,0,0,0,6,0.35424691519227003,0.2263767074843011,-0.2263767074843011,0.742
7128,0.2560934711957207,4.560428795634804,0.7013873303974258,0.0886653695993373,2.5790390883001297,1.5143911083866437,2291.070567899312,2310.612100823645,1443.0630508450747,348.8883188381496,0.9125541392072692,0.7733372675494854,0.3301614810696581,2.832766098458041,1.9465864863710232,0.0202543077332384,0.0319680907570466,0.297687627740325,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4292757428082544,0.2263767074843011,-0.2263767074843011,0.742
7129,0.5044687959341967,4.416366317126544,-0.9555057389676396,0.3404482001805853,3.441888214282376,1.472294564407247,2359.7949582832744,1512.315827516123,185.4779415564085,-283.765498532539,0.8610079451742312,0.2757158190721521,0.0,3.0,1.7606886276851512,0.0167909369992724,0.0187769455952675,0.0,0,0.0,0.0,0.2103371129036099,0,0.1501831501831501,0.0,0,0,0,6,0.3741482507698094,0.2263767074843011,-0.2263767074843011,0.742
7130,0.5401049857950553,3.423611650429752,0.1341806919969084,0.1972275258175183,3.06970661008792,1.239798620725597,1150.0,1453.1336038443162,896.171124593317,653.4887772471254,0.4750017394205791,0.3723640491198118,0.2451854177292268,1.680204400805254,1.4998060836796825,0.0128589056263191,0.0792459875596944,0.93221455428383,0,0.0,0.0,0.0,0,0.0,0.045004765957475,1,0,0,6,0.4692481953083121,0.2263767074843011,-0.2263767074843011,0.742
7131,0.5105234120628102,6.283185307179586,1.5707963267948966,0.0,6.283185307179586,1.5707963267948966,-500.0,1031.352632351508,2500.0,1340.0575136084865,1.0,0.0,0.0261617709385175,3.0,1.842490202377614,0.0275806967304028,0.0433177451919043,0.0,0,0.0,0.0,0.5085209468303179,0,0.2308970099667774,0.0,0,0,0,6,0.39643635039982916,0.2263767074843011,-0.2263767074843011,0.742
7132,0.4177399159434558,5.023065125394655,0.2380420811071339,0.1542450405283766,3.4614043844012654,1.258570592436909,1717.5313027623304,1773.1524567601473,1129.717605950577,376.813334578418,0.8101695728251215,0.3283042461407682,0.0703379802087463,2.509356836660077,1.7123627018368464,0.0160152547157753,0.0196482885810444,0.1405426269985869,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.420031919235211,0.2263767074843011,-0.2263767074843011,0.742
7133,0.7102409003939419,4.058858028089108,-0.979094563817901,0.0149090127304884,6.283185307179586,1.5707963267948966,-500.0,-500.0,-67.42182561987818,-500.0,0.3879710331557748,0.2965671907282594,0.0301555992062325,2.3655312785567757,1.1887813907192268,0.0167738943257007,0.055614654225799,0.0,0,0.0,0.0,0.6470238155756641,0,0.820185614849188,0.0,0,0,0,6,0.43924761355440306,0.2263767074843011,-0.2263767074843011,0.742
7134,0.5954742107444518,1.2709389238855575,-0.2326139246622749,0.0904408029506874,3.141592653589793,0.6963131875561478,1710.455087802338,972.060867831944,1630.563953703897,809.5997058323958,0.699278675664499,0.3724771764526809,0.1132198928913921,2.2166794957069205,1.0611240565812592,0.0171618366428496,0.0283570837499223,0.2575876053530057,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.42691691796194153,0.2263767074843011,-0.2263767074843011,0.742
7135,0.8408278810823735,5.324811712052755,-0.2242845094336281,0.0,4.830929859512152,1.5707963267948966,1687.952721749742,1805.766554336671,935.5597592381516,149.16679961262298,0.8354626974060546,0.1291063383572182,0.0685269002429732,2.778446527960262,1.8134993562545525,0.0158862689891793,0.0011456022878666,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.2263767074843011,-0.2263767074843011,0.742
7136,0.4987956984822908,4.1629639850751925,0.3583393769780081,0.2681148628237763,3.250680046515589,1.2517955484106038,1864.3535260916424,1896.110468656296,920.6360885982332,731.0265402346126,0.8644283108045736,0.4599999999999999,0.4599999999999999,2.450370361997581,1.7270749320448395,0.0134673013366948,0.0023034436575028,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.2263767074843011,-0.2263767074843011,0.742
7137,0.5617936046761718,4.244332913481722,-0.3264248934816185,0.1900241914139823,3.883165174704557,1.2947522789689951,1706.4969392168307,1803.8442910970407,779.4745143034003,634.6406523300927,0.713268677921684,0.4855850632831229,0.1456764884759594,2.439926590609596,1.8410247527781831,0.0139216920597859,0.0011420784749101,0.0,0,0.0,0.0,0.0,0,0.0,0.005656922613973,0,0,0,6,0.35327393662435136,0.2263767074843011,-0.2263767074843011,0.742
7138,0.6191726752226967,3.3233386756882286,0.0,0.0129374476440158,3.58975965608325,1.5707963267948966,680.3809053890404,1593.7386077059516,1543.4119735533293,1000.0,1.0,0.1625792500851497,0.0,2.9612901803255665,1.9870030271687769,0.0157838437824572,0.0008518646957591,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.22781883486480672,-0.22781883486480672,0.743
7139,0.8106790515413506,6.283185307179586,0.7776162356369808,0.0,5.078195131166985,1.5707963267948966,1058.13233406411,740.5433923206504,2207.512760399308,1491.0598738946048,1.0,0.3191804551543511,0.1902090822174275,3.0,1.5900981916328245,0.0244803821573345,0.0006686437955659,0.0,0,0.0,0.0,0.0,0,0.0995975855130784,0.0320494472153885,0,0,1,6,0.41950864898402745,0.22781883486480672,-0.22781883486480672,0.743
7140,0.6598803635627928,6.034992678361883,0.2234566356905585,0.2426926214987466,3.141592653589793,0.7065218049228805,949.5583788019388,1476.1557156731146,1000.0,904.718014322432,0.6163095856364709,0.5,0.5,1.5,1.0,0.0126497448791237,0.0020229789860893,0.0,0,0.0,0.0,0.0,0,0.0,0.0925489361605754,1,0,0,6,0.4172087609506221,0.22781883486480672,-0.22781883486480672,0.743
7141,0.5,4.808671859333836,-0.5124719775993671,0.3367463663194643,3.141592653589793,0.6603622589301117,2332.1272855250663,2500.0,1000.0,-213.57400929888215,0.9067544050872876,0.5,0.031895949174842,2.8004525548121606,1.919412498169335,0.0202998912551807,0.0011025690973457,0.0,0,0.0,0.0,0.0,0,0.1337016574585635,0.0,0,0,0,6,0.3608059798505037,0.22781883486480672,-0.22781883486480672,0.743
7142,0.0,6.283185307179586,-1.5707963267948966,1.0,6.283185307179586,1.5707963267948966,2500.0,2500.0,-500.0,-500.0,1.0,1.0,0.0,3.0,0.0,0.0231553971494403,0.0371261123529748,0.0,0,0.0,0.0,0.4371670418110009,0,0.3375130616509927,0.0489665130985626,0,0,0,6,0.4013909774447386,0.22781883486480672,-0.22781883486480672,0.743
7143,0.5,3.141592653589793,0.0,0.3347099610027987,3.141592653589793,0.0,1032.4299374699085,1000.0,1000.0,1000.0,0.5,0.4362181082520324,0.1062682748996342,1.5,1.5115211639167263,0.0126937801935223,0.0275328534001466,0.2408853517154172,0,0.0,0.0,0.0,0,0.0,0.150578404577217,0,0,0,6,0.37596845625250785,0.22781883486480672,-0.22781883486480672,0.743
7144,0.7233491327251601,3.290450554280161,-0.4146751714791992,0.0,4.133521301023466,1.5707963267948966,1618.8470954249328,1000.0,1598.982883241939,633.4038971479389,0.924871330332042,0.5,0.0329566683930495,2.4383819588032543,2.0,0.01714126053795,0.0319211190647995,0.305252633166274,0,0.0,0.0,0.0,0,0.0,0.0,1,0,0,6,0.4297207431274279,0.22781883486480672,-0.22781883486480672,0.743
7145,0.2533349695863848,3.7724135000228327,0.0,0.0158288497391917,2.7653719254552502,1.5707963267948966,2071.578479502003,2093.5352713508955,1392.8729206719668,384.0509215227624,0.7369523374912342,0.8793294585726901,0.3628941231283586,3.0,1.9650556831607984,0.0188730471712449,0.0022728872970658,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.22781883486480672,-0.22781883486480672,0.743
7146,0.3345163164418249,0.9300428806159292,-0.8249208989528523,0.3354079614071792,1.9523994157768076,0.9222966237574308,2230.8271122280494,2177.137773326303,78.04629916651277,64.40230013941829,0.3921992535789543,0.9719118920547224,0.1743949084374872,1.6916764180525068,1.677808272659016,0.0191765439749557,0.024125814928171,0.0,0,0.0,0.0,0.2703670603547381,0,0.0,0.0266793815958685,0,0,0,6,0.3704144965853298,0.22781883486480672,-0.22781883486480672,0.743
7147,0.7385280704277326,3.141592653589793,0.6155688821174333,0.5,3.141592653589793,0.0,1000.0,1000.0,1000.0,1000.0,0.5,0.3155696017522001,0.1361238552747154,1.5,1.0,0.0089365911111552,0.0018957674644181,0.0,0,0.0,0.0,0.0,0,0.0,0.1275064880318433,0,0,0,6,0.3604415581195202,0.22781883486480672,-0.22781883486480672,0.743
